matches,matchesInStart,matchesSubstituted,matchesComingOff,minutesOnField,minutesTagged,goals,assists,shots,headShots,yellowCards,redCards,directRedCards,penalties,linkupPlays,duels,duelsWon,defensiveDuels,defensiveDuelsWon,offensiveDuels,offensiveDuelsWon,aerialDuels,aerialDuelsWon,fouls,passes,successfulPasses,smartPasses,successfulSmartPasses,passesToFinalThird,successfulPassesToFinalThird,crosses,successfulCrosses,forwardPasses,successfulForwardPasses,backPasses,successfulBackPasses,throughPasses,successfulThroughPasses,keyPasses,successfulKeyPasses,verticalPasses,successfulVerticalPasses,longPasses,successfulLongPasses,dribbles,successfulDribbles,interceptions,defensiveActions,successfulDefensiveAction,attackingActions,successfulAttackingActions,freeKicks,freeKicksOnTarget,directFreeKicks,directFreeKicksOnTarget,corners,successfulPenalties,successfulLinkupPlays,accelerations,pressingDuels,pressingDuelsWon,looseBallDuels,looseBallDuelsWon,missedBalls,shotAssists,shotOnTargetAssists,recoveries,opponentHalfRecoveries,dangerousOpponentHalfRecoveries,losses,ownHalfLosses,dangerousOwnHalfLosses,xgShot,xgAssist,xgSave,receivedPass,touchInBox,progressiveRun,offsides,clearances,secondAssists,thirdAssists,shotsBlocked,foulsSuffered,progressivePasses,counterpressingRecoveries,slidingTackles,goalKicks,dribblesAgainst,dribblesAgainstWon,goalKicksShort,goalKicksLong,shotsOnTarget,successfulProgressivePasses,successfulSlidingTackles,successfulGoalKicks,fieldAerialDuels,fieldAerialDuelsWon,gkCleanSheets,gkConcededGoals,gkShotsAgainst,gkExits,gkSuccessfulExits,gkAerialDuels,gkAerialDuelsWon,gkSaves,newDuelsWon,newDefensiveDuelsWon,newOffensiveDuelsWon,newSuccessfulDribbles,lateralPasses,successfulLateralPasses,playerId,matchName
1.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,733083.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,1.0,0.0,16.0,7.0,6.0,4.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,1.0,2.0,1.0,731172.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,0.0,0.0,1.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,707184.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683516.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,6.0,0.0,1.0,1.0,1.0,41.0,29.0,0.0,0.0,3.0,3.0,3.0,2.0,15.0,9.0,10.0,8.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,4.0,0.0,0.0,5.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,8.0,6.0,682684.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,6.0,4.0,3.0,2.0,3.0,1.0,0.0,50.0,41.0,0.0,0.0,11.0,7.0,0.0,0.0,30.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,13.0,14.0,9.0,0.0,0.0,6.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,2.0,0.0,0.31,0.0,0.0,23.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,10.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,3.0,0.0,13.0,13.0,561907.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,9.0,1.0,2.0,2.0,2.0,0.0,2.0,40.0,30.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,2.0,1.0,1.0,4.0,14.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,9.0,3.0,2.0,12.0,4.0,0.0,0.0,0.57,0.0,26.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,1.0,9.0,8.0,488648.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,6.0,2.0,0.0,7.0,3.0,5.0,2.0,2.0,20.0,18.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,2.0,2.0,4.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,1.0,0.0,0.59,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,8.0,6.0,84514.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.57,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,81100.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,85338.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.92,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,13.0,83964.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,0.0,0.0,1.0,51.0,51.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,18.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.87,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,84220.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,32.0,22.0,0.0,0.0,3.0,1.0,6.0,2.0,9.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,5.0,14.0,12.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,15.0,5.0,0.0,0.57,0.0,0.0,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,8.0,5.0,169081.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,7.0,8.0,2.0,2.0,1.0,4.0,3.0,1.0,47.0,35.0,0.0,0.0,5.0,2.0,0.0,0.0,21.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,17.0,12.0,5.0,0.0,0.0,4.0,12.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,15.0,7.0,2.0,0.15,0.0,0.0,30.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,19.0,17.0,84779.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482239.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,1.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,17.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,2.0,27.0,18.0,0.0,0.0,6.0,3.0,0.0,0.0,10.0,4.0,7.0,7.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,0.0,3.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,223105.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,1.0,0.0,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,23.0,16.0,0.0,0.0,2.0,1.0,2.0,1.0,7.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,5.0,4.0,3.0,1.0,0.0,0.0,3.0,12.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,11.0,1.0,0.0,0.02,0.0,0.0,20.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,5.0,4.0,232421.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236768.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236759.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,1.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,1.0,0.0,1.0,1.0,5.0,4.0,0.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.05,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,3.0,1.0,240953.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,0.0,0.0,1.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,263024.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.12,0.31,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,286014.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,0.0,0.0,1.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,15.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,3.0,286005.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,0.0,7.0,3.0,2.0,0.0,0.0,14.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,9.0,2.0,1.0,0.09,0.15,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,1.0,331434.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,1.0,6.0,4.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,7.0,4.0,0.0,0.0,13.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,10.0,3.0,0.0,1.0,1.0,2.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,4.0,1.0,8.0,1.0,0.0,0.06,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,12.0,10.0,346531.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,7.0,2.0,1.0,1.0,4.0,1.0,0.0,61.0,52.0,1.0,0.0,6.0,3.0,0.0,0.0,25.0,18.0,9.0,9.0,3.0,0.0,0.0,0.0,20.0,20.0,7.0,5.0,0.0,0.0,3.0,10.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,13.0,7.0,3.0,0.26,0.31,0.0,46.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,20.0,20.0,357952.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
1.0,1.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,2.0,0.0,3.0,2.0,4.0,1.0,0.0,71.0,62.0,0.0,0.0,8.0,4.0,0.0,0.0,42.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,19.0,6.0,2.0,0.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,17.0,0.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,21.0,19.0,407352.0,"Unirea Slobozia - Metaloglobus, 2-1_players_stats.json"
